date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:10:44	28949/28949	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:31:02%20GMT	http://wiki.selfhtml.org/wiki/Border-collapse	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Border-collapse.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:44	49003/49003	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:29:27%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Rahmen/border-image	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Rahmen/border-image.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:45	25439/25439	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:31:06%20GMT	http://wiki.selfhtml.org/wiki/Border-spacing	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Border-spacing.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:45	23647/23647	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:40:07%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Positionierung/bottom	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Positionierung/bottom.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:47	41076/41076	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Feb%202015%2013:47:33%20GMT	http://wiki.selfhtml.org/wiki/Calc	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Calc.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:47	23625/23625	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:30:47%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Tabellenformatierung/caption-side	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Tabellenformatierung/caption-side.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:47	53847/53847	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:24%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Positionierung/clear	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Positionierung/clear.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:47	41424/41424	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Feb%202015%2013:58:12%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Anzeige/clip-path	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Anzeige/clip-path.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:49	40430/40430	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:43%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textformatierung/color	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textformatierung/color.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:49	27359/27359	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:27:46%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/Spalten/column-count	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/Spalten/column-count.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:49	21867/21867	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:28:26%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/Spalten/column-fill	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/Spalten/column-fill.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:49	27542/27542	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:27:53%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/Spalten/column-gap	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/Spalten/column-gap.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:49	27821/27821	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:28:02%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/Spalten/column-rule	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/Spalten/column-rule.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:50	22537/22537	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:28:22%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/Spalten/column-span	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/Spalten/column-span.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:51	27694/27694	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:27:50%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/Spalten/column-width	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/Spalten/column-width.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:51	28728/28728	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:28:27%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/generierter_Inhalt/content	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/generierter_Inhalt/content.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:51	26104/26104	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:22:24%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/generierter_Inhalt/Nummerierung/counter-increment	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/generierter_Inhalt/Nummerierung/counter-increment.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:51	25962/25962	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:28:30%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/generierter_Inhalt/Nummerierung/counter-reset	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/generierter_Inhalt/Nummerierung/counter-reset.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:52	9907/9907	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Feb%202015%2019:31:28%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Benutzeroberfl%c3%a4che/cursor	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Benutzeroberfl%c3%a4che/cursor.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:52	19986/19986	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:31:19%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Tabellenformatierung/empty-cells	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Tabellenformatierung/empty-cells.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:53	33781/33781	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Feb%202015%2012:45:56%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Gr%c3%b6%c3%9fenangaben/Flexbox/flex	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Gr%c3%b6%c3%9fenangaben/Flexbox/flex.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:53	30210/30210	---MCZ	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2013:39:31%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Gr%c3%b6%c3%9fenangaben/Flexbox/flex-flow	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Gr%c3%b6%c3%9fenangaben/Flexbox/flex-flow.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:53	28309/28309	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:39%20GMT	http://wiki.selfhtml.org/wiki/Font	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Font.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:54	33571/33571	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:33%20GMT	http://wiki.selfhtml.org/wiki/Font-family	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Font-family.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:54	30719/30719	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:38%20GMT	http://wiki.selfhtml.org/wiki/Font-size	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Font-size.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:54	28163/28163	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:40%20GMT	http://wiki.selfhtml.org/wiki/Font-size-adjust	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Font-size-adjust.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:55	25423/25423	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:41%20GMT	http://wiki.selfhtml.org/wiki/Font-stretch	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Font-stretch.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:55	26998/26998	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:35%20GMT	http://wiki.selfhtml.org/wiki/Font-style	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Font-style.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:55	26562/26562	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:36%20GMT	http://wiki.selfhtml.org/wiki/Font-variant	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Font-variant.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:56	31155/31155	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:39%20GMT	http://wiki.selfhtml.org/wiki/Font-weight	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Font-weight.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:56	24618/24618	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:29:04%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Gr%c3%b6%c3%9fenangaben/height	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Gr%c3%b6%c3%9fenangaben/height.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:56	24467/24467	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:40:07%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Positionierung/left	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Positionierung/left.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:57	26250/26250	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:43%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textformatierung/letter-spacing	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textformatierung/letter-spacing.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:57	31614/31614	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:38%20GMT	http://wiki.selfhtml.org/wiki/Line-height	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Line-height.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:58	23224/23224	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:30:37%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Listenformatierung/list-style	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Listenformatierung/list-style.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:58	22840/22840	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:30:24%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Listenformatierung/list-style-image	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Listenformatierung/list-style-image.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:58	24901/24901	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:30:11%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Listenformatierung/list-style-position	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Listenformatierung/list-style-position.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:58	30929/30929	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:30:03%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Listenformatierung/list-style-type	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Listenformatierung/list-style-type.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:58	23919/23919	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:29:09%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Gr%c3%b6%c3%9fenangaben/max-height	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Gr%c3%b6%c3%9fenangaben/max-height.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:59	20821/20821	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Transformationen/matrix	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Transformationen/matrix.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:59	21744/21744	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:39:34%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Ausgabemedien/orphans	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Ausgabemedien/orphans.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:10:59	8185/8185	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Feb%202015%2019:29:29%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Au%c3%9fenlinie/outline	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Au%c3%9fenlinie/outline.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:00	28316/28316	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:29:39%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Au%c3%9fenlinie/outline-color	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Au%c3%9fenlinie/outline-color.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:00	26209/26209	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:29:45%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Au%c3%9fenlinie/outline-offset	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Au%c3%9fenlinie/outline-offset.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:00	29159/29159	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:29:42%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Au%c3%9fenlinie/outline-style	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Au%c3%9fenlinie/outline-style.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:01	27342/27342	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:29:37%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Au%c3%9fenlinie/outline-width	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Au%c3%9fenlinie/outline-width.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:03	50721/50721	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:25:58%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Anzeige/overflow	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Anzeige/overflow.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:03	27426/27426	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:41:54%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Anzeige/overflow-wrap	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Anzeige/overflow-wrap.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:04	22830/22830	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:39:30%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Ausgabemedien/page-break-after	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Ausgabemedien/page-break-after.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:04	22746/22746	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:39:15%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Ausgabemedien/page-break-before	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Ausgabemedien/page-break-before.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:04	21952/21952	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:39:34%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Ausgabemedien/page-break-inside	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Ausgabemedien/page-break-inside.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:05	37461/37461	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:28:33%20GMT	http://wiki.selfhtml.org/wiki/Repeating-linear-gradient()	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Repeating-linear-gradient().html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:05	36859/36859	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:28:33%20GMT	http://wiki.selfhtml.org/wiki/Repeating-radial-gradient()	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Repeating-radial-gradient().html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:05	22905/22905	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:39:49%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Anzeige/resize	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Anzeige/resize.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:06	23758/23758	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:40:06%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Positionierung/right	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Positionierung/right.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:06	48739/48739	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:40:20%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Transformationen/scale	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Transformationen/scale.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:06	41261/41261	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:40:48%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Transformationen/skew	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/%c3%a4u%c3%9fere_Gestaltung/Transformationen/skew.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:07	31780/31780	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:31:00%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Tabellenformatierung/table-layout	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Tabellenformatierung/table-layout.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:07	31507/31507	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:37:55%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/text-align	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/text-align.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:07	21160/21160	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:27:40%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/text-align-last	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/text-align-last.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:08	30920/30920	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:53%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textformatierung/text-decoration	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textformatierung/text-decoration.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:08	29421/29421	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:27:01%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/text-indent	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textausrichtung/text-indent.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:08	20362/20362	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:58%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textformatierung/text-outline	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textformatierung/text-outline.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:09	26120/26120	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:39:47%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Anzeige/text-overflow	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Anzeige/text-overflow.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:09	22141/22141	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textformatierung/text-stroke	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textformatierung/text-stroke.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:09	27407/27407	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:26:55%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textformatierung/text-transform	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Textformatierung/text-transform.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
23:11:10	24144/24144	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:40:05%20GMT	http://wiki.selfhtml.org/wiki/CSS/Eigenschaften/Positionierung/top	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CSS/Eigenschaften/Positionierung/top.html	(from http://wiki.selfhtml.org/wiki/Schnell-Index/CSS)
